-6034.105251, -6786.457100, 5237.405726, -12023.862826, 0.000000, 752.351848, 69.857810
-6029.707994, -6465.688855, 5849.474135, -12315.162990, 0.000000, 435.980861, 40.481948
-6023.521059, -6285.707859, 6183.776965, -12469.484824, 0.000000, 262.186801, 24.344721
-6023.427364, -6386.420761, 5970.072678, -12356.493438, 0.000000, 362.993397, 33.704873
-6024.313504, -6362.592956, 6011.775324, -12374.368280, 0.000000, 338.279451, 31.410120
-6025.617102, -6413.028441, 5957.077434, -12370.105875, 0.000000, 387.411339, 35.972142
-6026.666628, -6417.670975, 6021.486390, -12439.157366, 0.000000, 391.004348, 36.305762
-6027.440673, -6419.749847, 6143.295731, -12563.045577, 0.000000, 392.309173, 36.426919
-6028.623236, -6445.137391, 6252.646111, -12697.783502, 0.000000, 416.514155, 38.674414
-6029.487502, -6457.232760, 6390.179343, -12847.412104, 0.000000, 427.745259, 39.717251
-6030.387380, -6446.481103, 6539.861177, -12986.342280, 0.000000, 416.093723, 38.635376
-6050.742797, -6443.939575, 6642.713509, -13086.653084, 0.000000, 393.196777, 36.509335
-6073.093968, -6485.258144, 6641.218748, -13126.476892, 0.000000, 412.164176, 38.270507
-6097.862373, -6473.226326, 6722.446260, -13195.672586, 0.000000, 375.363953, 34.853511
-6122.026573, -6493.007720, 6740.239139, -13233.246859, 0.000000, 370.981147, 34.446557
-6150.887702, -6521.291198, 6718.723817, -13240.015015, 0.000000, 370.403496, 34.392920
-6183.160905, -6526.669910, 6735.523252, -13262.193162, 0.000000, 343.509005, 31.895697
-6215.933011, -6538.370981, 6733.085644, -13271.456626, 0.000000, 322.437970, 29.939197
-6259.443631, -6576.521424, 6668.982485, -13245.503910, 0.000000, 317.077793, 29.441491
-6316.477298, -6595.283899, 6622.391485, -13217.675384, 0.000000, 278.806600, 25.887912
-6398.971506, -6614.689792, 6563.636956, -13178.326748, 0.000000, 215.718286, 20.029999
-6292.827369, -6631.744980, 6506.757790, -13138.502770, 0.000000, 338.917611, 31.469375
-6183.152602, -6561.426118, 6610.922371, -13172.348489, 0.000000, 378.273515, 35.123672
-6063.614563, -6493.599660, 6709.210195, -13202.809856, 0.000000, 429.985098, 39.925226
-5934.329549, -6426.994851, 6760.448356, -13187.443207, 0.000000, 492.665301, 45.745244
-5795.824184, -6381.580487, 6689.179926, -13070.760413, 0.000000, 585.756303, 54.388984
-5643.330312, -6291.588903, 6598.716558, -12890.305461, 0.000000, 648.258591, 60.192483
-5464.522884, -6181.833173, 6468.708779, -12650.541952, 0.000000, 717.310289, 66.604111
-5255.308743, -6102.888726, 6240.531539, -12343.420265, 0.000000, 847.579984, 78.699988
-4992.135090, -5972.838856, 6069.540379, -12042.379235, 0.000000, 980.703766, 91.060875
-4560.796219, -5841.737314, 5878.987090, -11720.724404, 0.000000, 1280.941095, 118.938685
